"","FIPS","SES_index_1990","SES_index_2000","SES_index_2010","SES_quintile_1990","SES_quintile_2000","SES_quintile_2010"
"1077","29201",0.589655791925753,0.381268791279077,0.323395477802489,"Q4","Q4","Q4"
"1078","29203",1.2576203934678,1.62954664254287,0.726419128655116,"Q5","Q5","Q5"
"1079","29207",0.812913925766531,0.393237961892427,0.0762725121194418,"Q5","Q4","Q4"
"1080","29209",0.0521341950028533,-0.362994185531649,-0.501281287520071,"Q3","Q3","Q2"
"1081","29211",0.678546872792797,0.0532979012454549,0.297678100667159,"Q4","Q4","Q4"
"1082","29213",-0.0252328963437268,-0.0843428483885215,-0.111353333238512,"Q3","Q3","Q3"
"1083","29215",0.954986268253883,0.950854878255997,0.160540293503943,"Q5","Q5","Q4"
"1084","29219",-0.441191915988673,-0.762536490245577,-0.444057400724803,"Q2","Q2","Q2"
"1085","29221",1.65648978056803,1.10226142238593,0.51881035043801,"Q5","Q5","Q4"
"1086","29223",1.86097693346226,1.22465784630025,0.201160553533255,"Q5","Q5","Q4"
"1087","29225",0.38433439793137,-0.209970354889472,-0.11292039822917,"Q4","Q3","Q3"
"1088","29510",1.41231035357067,2.17675487662613,2.24874399120102,"Q5","Q5","Q5"
"1089","30001",0.00618591656857634,0.387134990886111,-0.454127496207344,"Q3","Q4","Q2"
"1090","30013",-0.391591125963086,0.0822375387266243,-0.108813217856915,"Q2","Q4","Q3"
"1091","30015",-0.247995461898478,1.01581810869254,0.161016507980101,"Q3","Q5","Q4"
"1092","30029",-0.228901547706529,-0.131527573984806,-0.614046283210251,"Q3","Q3","Q2"
"1093","30031",-0.631825181887749,-0.543787451650289,-0.751819415751497,"Q2","Q2","Q2"
"1094","30047",0.531356037585652,0.691925910765672,0.559341549541791,"Q4","Q5","Q4"
"1095","30049",-0.62713177768769,-0.44479798890372,-0.82155252267854,"Q2","Q2","Q1"
"1096","30053",0.124729173161738,0.663977236804813,-0.0254391474960625,"Q4","Q5","Q3"
"1097","30061",0.283585534196046,0.294707722103446,-0.299238442857266,"Q4","Q4","Q3"
"1098","30063",-0.233097044902024,-0.116593317984951,-0.296409563872241,"Q3","Q3","Q3"
"1099","30069",0.782283898823941,1.56426051120932,-0.152514806434014,"Q5","Q5","Q3"
"1100","30081",-0.139094243777353,-0.13473309358001,-0.555535781125444,"Q3","Q3","Q2"
"1101","30091",-0.149737765169402,-0.0891932027542157,-1.2080750290971,"Q3","Q3","Q1"
"1102","30093",-0.0564417329426575,0.128025613418847,-0.065811270917872,"Q3","Q4","Q3"
"1103","30095",-0.567726062871878,-0.790823824171607,-1.38265371925227,"Q2","Q1","Q1"
"1104","30101",-0.44623733110653,-0.17095559955337,-0.490148982979514,"Q2","Q3","Q2"
"1105","30103",0.043657885539367,-0.442588867670551,-1.64039853131881,"Q3","Q2","Q1"
"1106","30109",0.280811698802701,-0.357976947421935,-0.885556731908479,"Q4","Q3","Q1"
"1107","30111",-0.57746045432484,-0.244765927824291,-0.520797310649526,"Q2","Q3","Q2"
"1108","31001",-0.867939606040663,-0.7864513121918,-0.348964755720619,"Q1","Q1","Q2"
"1109","31003",0.0475416450878162,-0.177834689400228,-0.75148394604634,"Q3","Q3","Q2"
"1110","31019",-0.741779633477905,-0.606098062528445,-0.454321367615052,"Q2","Q2","Q2"
"1111","31025",-1.01189455757536,-1.14054425770989,-1.57545170220722,"Q1","Q1","Q1"
"1112","31047",-0.569179403237621,-0.326738018610772,-0.254732247140675,"Q2","Q3","Q3"
"1113","31051",-0.227937640894216,-0.59228343431484,-0.882092869324232,"Q3","Q2","Q1"
"1114","31053",-0.810815722955452,-0.873756840999981,-0.25301052048035,"Q1","Q1","Q3"
"1115","31055",-0.790459717758147,-0.461345259007655,-0.0495047466193077,"Q1","Q2","Q3"
"1116","31067",-0.397277301493581,-0.701686011658337,-0.542484835200226,"Q2","Q2","Q2"
"1117","31079",-0.747346879133308,-0.162546947680603,-0.4337366455409,"Q2","Q3","Q2"
"1118","31091",-0.530970213965086,-1.08951954968059,-1.47942931418589,"Q2","Q1","Q1"
"1119","31095",-0.577527702947347,-0.524707599641775,-0.963639206070903,"Q2","Q2","Q1"
"1120","31097",-0.388832387663864,-0.738259672842151,-0.638576255516962,"Q2","Q2","Q2"
"1121","31103",0.478108158291235,1.75809320164935,-0.437592339373783,"Q4","Q5","Q2"
"1122","31109",-1.11366591414286,-0.692627311812712,-0.461587238094525,"Q1","Q2","Q2"
"1123","31111",-0.583059803485153,-0.526836164247966,-0.711174006728113,"Q2","Q2","Q2"
"1124","31119",-0.780626266664035,-0.440817186414081,-0.664153660036373,"Q1","Q2","Q2"
"1125","31125",-0.353651655540903,-0.170426453560691,-1.06260620553727,"Q2","Q3","Q1"
"1126","31129",-0.199008416875883,-0.809661074989804,-0.578008535119239,"Q3","Q1","Q2"
"1127","31137",-1.0604145776832,-0.787350426579418,-1.04994447198723,"Q1","Q1","Q1"
"1128","31141",-0.90650660599719,-0.888915092748191,-0.954015005928689,"Q1","Q1","Q1"
"1129","31145",-0.545104206316596,-0.507788906373169,-0.811430108808699,"Q2","Q2","Q1"
"1130","31151",-0.627895915149553,-0.742046247352564,-0.955448118727639,"Q2","Q2","Q1"
"1131","31153",-1.64771511109592,-1.15529133766411,-1.04750481640656,"Q1","Q1","Q1"
"1132","31157",-0.102190208242461,0.216089596256549,0.0177700357285037,"Q3","Q4","Q3"
"1133","31161",0.0178969962620926,0.0425047864445437,-0.0383152233240636,"Q3","Q4","Q3"
"1134","31167",-0.511708272744066,-0.941842225800887,-0.91631560664459,"Q2","Q1","Q1"
"1135","31177",-1.27036815603422,-1.1373036453813,-1.68309372929164,"Q1","Q1","Q1"
"1136","31179",-0.55192475646253,-0.515707441218178,-0.42157715665072,"Q2","Q2","Q2"
"1137","31185",-1.12061998111357,-0.801048071893624,-1.59570598771774,"Q1","Q1","Q1"
"1138","32001",-0.68364681064705,-0.591666492885424,-0.448855046960632,"Q2","Q2","Q2"
"1139","32003",-0.773399761403339,-0.258221421587306,-0.0154241969711448,"Q1","Q3","Q3"
"1140","32005",-1.24764516550236,-0.752968114990887,-0.927932904240914,"Q1","Q2","Q1"
"1141","32007",-0.986748768457665,-0.547935364229379,-1.02615259270946,"Q1","Q2","Q1"
"1142","32009",-0.301386057020358,-0.63406439692247,-1.30903315592275,"Q3","Q2","Q1"
"1143","32021",-0.162171081901619,0.239348586388735,-0.139665476273055,"Q3","Q4","Q3"
"1144","32031",-1.02431582807905,-0.47179933154907,-0.197177504368825,"Q1","Q2","Q3"
"1145","32510",-1.03918185617291,-0.458725603316734,0.113759223287474,"Q1","Q2","Q4"
"1146","33001",-1.00752428518499,-1.00450428306715,-1.06853525870072,"Q1","Q1","Q1"
"1147","33003",-0.763144862340218,-0.891399692759649,-1.13379455101745,"Q1","Q1","Q1"
"1148","33005",-1.05317250251294,-0.933250669221259,-0.79835543194657,"Q1","Q1","Q1"
"1149","33007",-0.425925138340939,-0.637315672988532,-0.603227949537859,"Q2","Q2","Q2"
"1150","33009",-0.901591218856185,-0.86160255759108,-1.12085965841082,"Q1","Q1","Q1"
"1151","33011",-1.49771908946382,-0.954698090258282,-0.875979459109266,"Q1","Q1","Q1"
"1152","33013",-1.36219160743503,-0.988930842099625,-0.971197933044244,"Q1","Q1","Q1"
"1153","33015",-1.65504513052194,-1.25932307615923,-1.40275884376069,"Q1","Q1","Q1"
"1154","33017",-1.07128380641977,-0.814549719640644,-0.641081457317676,"Q1","Q1","Q2"
"1155","33019",-0.658611075907243,-0.918982072963935,-0.782972911872473,"Q2","Q1","Q2"
"1156","34001",-0.691333868202085,-0.298818512446046,-0.0136982524001664,"Q2","Q3","Q3"
"1157","34003",-1.92081694641493,-1.13203129611378,-1.01219308005673,"Q1","Q1","Q1"
"1158","34005",-1.59180921542618,-1.19506332326957,-1.04955515020167,"Q1","Q1","Q1"
"1159","34007",-0.72922405681204,-0.231338426756057,0.101316367999137,"Q2","Q3","Q4"
"1160","34009",-0.580602014189492,-0.646290034957401,-0.862440412169004,"Q2","Q2","Q1"
"1161","34011",-0.083341898962403,0.373446535400425,0.829503303955406,"Q3","Q4","Q5"
"1162","34013",-0.249713858686282,0.816111464038437,1.06772934309493,"Q3","Q5","Q5"
"1163","34015",-1.24482509189355,-1.00400191874064,-0.870510872558352,"Q1","Q1","Q1"
"1164","34017",-0.026152338112655,0.889424683038657,0.962956911682627,"Q3","Q5","Q5"
"1165","34019",-2.32686449261273,-1.62583992786094,-1.82816773852182,"Q1","Q1","Q1"
"1166","34021",-1.22807559222761,-0.557494409276132,-0.259763299318491,"Q1","Q2","Q3"
"1167","34023",-1.68178681020776,-0.966177771843766,-0.828441920937134,"Q1","Q1","Q1"
"1168","34025",-1.71683723965448,-0.981841537697131,-1.1140753217378,"Q1","Q1","Q1"
"1169","34027",-2.3635596100964,-1.39781194367083,-1.60866485820741,"Q1","Q1","Q1"
"1170","34029",-0.994677624068981,-1.01422560010726,-0.934537764544315,"Q1","Q1","Q1"
"1171","34031",-0.761784229187221,0.0698966088044772,0.652808402344049,"Q1","Q4","Q5"
"1172","34033",-0.610296642557184,-0.464979774121262,-0.263032733670377,"Q2","Q2","Q3"
"1173","34035",-2.34880101983592,-1.40084720959791,-1.54996808405417,"Q1","Q1","Q1"
"1174","34037",-1.95334732100214,-1.39063495522999,-1.46494823388143,"Q1","Q1","Q1"
"1175","34039",-1.24158547395355,-0.521815083630551,-0.166770561365389,"Q1","Q2","Q3"
"1176","34041",-1.4366322556858,-1.17129633727648,-1.05947078133958,"Q1","Q1","Q1"
"1177","35001",-0.388318631601344,0.158503928333566,0.367234686929686,"Q2","Q4","Q4"
"1178","35003",0.942619347661141,1.11912728248093,-0.792501885253215,"Q5","Q5","Q1"
"1179","35005",0.664757987722474,1.37089173917422,0.824364389398712,"Q4","Q5","Q5"
"1180","35006",2.10703463998052,2.01004494210401,1.97770127517008,"Q5","Q5","Q5"
"1181","35007",0.590172183969037,0.2803669351363,-0.0699008663134724,"Q4","Q4","Q3"
"1182","35009",0.212304285508987,1.02292490324446,0.787375890273727,"Q4","Q5","Q5"
"1183","35011",0.967991502438426,0.483476195604895,0.120056560417729,"Q5","Q4","Q4"
"1184","35013",0.827629446432071,1.85696662474107,1.58273163503362,"Q5","Q5","Q5"
"1185","35015",0.418319078366163,0.585432542199059,-0.148276968136641,"Q4","Q4","Q3"
"1186","35017",0.641658963545712,0.898506387463387,0.230901040912192,"Q4","Q5","Q4"
"1187","35023",0.471148605564459,2.31311310278473,1.38375296930201,"Q4","Q5","Q5"
"1188","35025",0.630906628794537,1.26521141023239,0.63343042643716,"Q4","Q5","Q4"
"1189","35031",2.83557866583783,3.92532625827721,2.79055089048318,"Q5","Q5","Q5"
"1190","35035",-0.00438910001208606,0.970685289470399,0.630362079667108,"Q3","Q5","Q4"
"1191","35037",1.09325041036144,0.900729109050192,0.367890213883251,"Q5","Q5","Q4"
"1192","35039",1.54886123626937,1.16448649937126,0.849242448875779,"Q5","Q5","Q5"
"1193","35043",-0.249377244757875,-0.179324941212579,-0.416991977079142,"Q3","Q3","Q2"
"1194","35045",1.18621270655558,1.40046404867412,0.697493029932899,"Q5","Q5","Q5"
"1195","35047",1.70557570089199,1.77965612344319,0.855418477378962,"Q5","Q5","Q5"
"1196","35049",-0.53673694468163,-0.00938094735806256,-0.158346353718005,"Q2","Q3","Q3"
"1197","35055",1.56271538520326,1.09846259538721,0.647409038922366,"Q5","Q5","Q4"
"1198","35061",0.289757975406758,0.564097103079631,0.663801562187104,"Q4","Q4","Q5"
"1199","36001",-1.04151658359577,-0.321789841382245,-0.334303501707447,"Q1","Q3","Q3"
"1200","36003",-0.179463018187301,0.0200777350300915,-0.278916996219908,"Q3","Q4","Q3"
"1201","36005",1.7394750079283,3.66022942788721,3.91292184671368,"Q5","Q5","Q5"
"1202","36007",-0.817791486074599,-0.175179627643697,0.0182821949804727,"Q1","Q3","Q3"
"1203","36009",-0.172508114366984,-0.0507383877825518,-0.145497850124191,"Q3","Q3","Q3"
"1204","36011",-0.468049151904279,-0.395103208240919,-0.400922254386447,"Q2","Q3","Q2"
"1205","36013",-0.238022377171295,-0.0622753917366315,0.15034445740951,"Q3","Q3","Q4"
"1206","36015",-0.449562393188143,-0.0997685273370318,0.191432110440797,"Q2","Q3","Q4"
"1207","36017",-0.451972486709826,0.0137422873723172,-0.387092643086881,"Q2","Q3","Q2"
"1208","36019",-0.466267623678882,-0.107733831696261,-0.375216151011077,"Q2","Q3","Q2"
"1209","36021",-0.759956983302991,-0.635879643153649,-0.807725512559078,"Q1","Q2","Q1"
"1210","36023",-0.591612309333585,-0.062464923110784,-0.381656854385339,"Q2","Q3","Q2"
"1211","36025",-0.232349583145412,-0.218272354081513,-0.48791987241989,"Q3","Q3","Q2"
"1212","36027",-1.58830972749571,-0.820906177187128,-0.808576853535116,"Q1","Q1","Q1"
"1213","36029",-0.40349582973113,-0.00883007569216502,0.118522284410873,"Q2","Q3","Q4"
"1214","36031",-0.254748329575709,-0.457936056733714,-0.734127657482979,"Q3","Q2","Q2"
"1215","36033",0.23188760048892,0.0699493226269062,-0.166060788188189,"Q4","Q4","Q3"
"1216","36035",-0.0891987587689342,-0.164305390195445,0.288668794871357,"Q3","Q3","Q4"
"1217","36037",-0.949815130077382,-0.798625912340869,-0.435840821412666,"Q1","Q1","Q2"
"1218","36039",-0.482481787586576,-0.295129441979893,-0.506234480482118,"Q2","Q3","Q2"
"1219","36041",-0.333025702800216,-0.793479397866767,-1.45274156450333,"Q3","Q1","Q1"
"1220","36043",-0.25354716374004,-0.194575423117396,-0.390046684988159,"Q3","Q3","Q2"
"1221","36045",-0.343103637962613,0.031192932841579,0.260464038040428,"Q2","Q4","Q4"
"1222","36047",0.855311078467898,2.44854563771877,2.03071983759315,"Q5","Q5","Q5"
"1223","36049",-0.212213326765059,-0.162887924362815,-0.688575520714932,"Q3","Q3","Q2"
"1224","36051",-1.02305677483524,-0.719754677484602,-0.752943195603585,"Q1","Q2","Q2"
"1225","36053",-0.819647922802361,-0.623640445012714,-0.676317223334525,"Q1","Q2","Q2"
"1226","36055",-0.913217896896187,-0.17835423796271,0.118630798876454,"Q1","Q3","Q4"
"1227","36057",-0.223620813957949,-0.168131463562168,0.131188441999876,"Q3","Q3","Q4"
"1228","36059",-2.11179637044969,-1.18198542277338,-1.27437971122036,"Q1","Q1","Q1"
"1229","36061",0.167972829230542,1.60344226252567,0.887639329393304,"Q4","Q5","Q5"
"1230","36063",-0.50735224498912,-0.282759852992487,-0.102027713110069,"Q2","Q3","Q3"
"1231","36065",-0.462034155630233,0.000452928207329121,0.0663778505964875,"Q2","Q3","Q3"
"1232","36067",-0.86233690429344,-0.145145890163419,0.0231030702379665,"Q1","Q3","Q3"
"1233","36069",-1.12151966439695,-0.877281957691385,-0.810945816852068,"Q1","Q1","Q1"
"1234","36071",-1.17392943431273,-0.406112650944636,-0.53132000982322,"Q1","Q2","Q2"
"1235","36073",-0.565127641740221,-0.424361087591251,-0.243700438275304,"Q2","Q2","Q3"
"1236","36075",-0.537229178553044,-0.0653757957468111,-0.100083103681772,"Q2","Q3","Q3"
"1237","36077",-0.506374918216946,-0.123665201919588,-0.517914878930962,"Q2","Q3","Q2"
"1238","36079",-2.21400124126474,-1.38369098999087,-1.62617717742197,"Q1","Q1","Q1"
"1239","36081",-0.671856774205452,0.569019836192034,0.589848763626798,"Q2","Q4","Q4"
"1240","36083",-0.877698946769532,-0.485078538462236,-0.223734091075852,"Q1","Q2","Q3"
"1241","36085",-1.28326766853628,-0.309007750332212,-0.265940472219045,"Q1","Q3","Q3"
"1242","36087",-1.966244913665,-0.666143210496367,-0.718422412218745,"Q1","Q2","Q2"
"1243","36089",0.0787283361562095,0.349974452390218,0.0215964975099358,"Q3","Q4","Q3"
"1244","36091",-1.36417237261015,-1.07280256594982,-1.21802139140553,"Q1","Q1","Q1"
"1245","36093",-0.982658429915392,-0.312653237421891,-0.299499458596431,"Q1","Q3","Q3"
"1246","36095",-0.430875414007527,-0.421331085397641,-0.630375027290565,"Q2","Q2","Q2"
"1247","36099",-0.643764121044297,-0.372853079784061,-0.564810126029643,"Q2","Q3","Q2"
"1248","36101",-0.296675775450544,-0.0506745311029176,-0.286914573741629,"Q3","Q3","Q3"
"1249","36103",-1.79237023894534,-1.12790350740242,-1.22430249009213,"Q1","Q1","Q1"
"1250","36105",-0.381212455390006,0.276548413033446,-0.017684872198552,"Q2","Q4","Q3"
"1251","36107",-0.912633924173434,-0.741150636937298,-0.653425331750714,"Q1","Q2","Q2"
"1252","36109",-0.854554914847404,-0.41449285767322,-0.580366419609795,"Q1","Q2","Q2"
"1253","36111",-1.01344839094491,-0.429228781925394,-0.582705687054544,"Q1","Q2","Q2"
"1254","36113",-0.753208721046296,-0.491405599128524,-0.704753441493978,"Q1","Q2","Q2"
"1255","36115",-0.65261101633578,-0.615308412442859,-0.509498043602796,"Q2","Q2","Q2"
"1256","36117",-0.898492419577844,-0.734850006507515,-0.574916187702267,"Q1","Q2","Q2"
"1257","36119",-1.6987017043541,-0.534286788679054,-0.602898532823104,"Q1","Q2","Q2"
"1258","36121",-0.623403393190943,-0.787079009230136,-0.780218600464341,"Q2","Q1","Q2"
"1259","36123",-0.349185438263462,-0.256263976141018,-0.542545446937446,"Q2","Q3","Q2"
"1260","37001",-0.568228760263788,-0.342270415083862,0.426363545669923,"Q2","Q3","Q4"
"1261","37003",-0.349209238074374,-0.795107275597506,-0.0746439588834214,"Q2","Q1","Q3"
"1262","37005",0.702709393612015,0.0909645805903921,0.632581179213336,"Q5","Q4","Q4"
"1263","37007",0.501662489017008,1.01117031730487,1.22910234748031,"Q4","Q5","Q5"
"1264","37009",0.709880328857691,-0.0936821492383632,-0.0419168125001101,"Q5","Q3","Q3"
"1265","37013",0.561010725891461,0.85990091064741,0.585761577220883,"Q4","Q5","Q4"
"1266","37015",1.45762532581725,1.66169638725082,1.69705162307123,"Q5","Q5","Q5"
"1267","37017",1.22516864588722,1.1241014971009,1.23423701438556,"Q5","Q5","Q5"
"1268","37019",0.169343283743984,-0.205022362538994,-0.298179643250436,"Q4","Q3","Q3"
"1269","37021",-0.49150014594054,-0.333598157614232,-0.127473860610064,"Q2","Q3","Q3"
"1270","37023",-0.282288407916684,-0.331674423242474,0.365130145779229,"Q3","Q3","Q4"
"1271","37025",-0.717970908222645,-0.881062445367019,-0.193477047984848,"Q2","Q1","Q3"
"1272","37027",-0.192460496807235,-0.421832710151337,0.295194387526002,"Q3","Q2","Q4"
"1273","37029",-0.0579877553017122,-0.475683294930094,-0.895031711188904,"Q3","Q2","Q1"
"1274","37031",-0.344700628882282,-0.404568138801484,-0.49097227845614,"Q2","Q2","Q2"
"1275","37033",0.544864274264959,0.156883372749839,0.999578997978793,"Q4","Q4","Q5"
"1276","37035",-0.749833604349229,-0.598982732498022,-0.0820176203758419,"Q1","Q2","Q3"
"1277","37037",-0.580709769639327,-0.528175245794625,-0.48106464337288,"Q2","Q2","Q2"
"1278","37043",0.517040994007858,-0.529098232135628,0.0498174948666814,"Q4","Q2","Q3"
"1279","37045",-0.245618409961101,0.0558882122557211,0.847763662443516,"Q3","Q4","Q5"
"1280","37047",1.14160698896677,1.32264938366438,1.13597497586033,"Q5","Q5","Q5"
"1281","37049",-0.31277507692022,0.0346885474391631,0.358900816927596,"Q3","Q4","Q4"
"1282","37051",-0.208693589296057,0.260281066605257,1.14843963326092,"Q3","Q4","Q5"
"1283","37055",-0.879863711125298,-0.82936447547151,-0.986995191848266,"Q1","Q1","Q1"
"1284","37057",-0.474490580165131,-0.524805336337421,0.0766730035264995,"Q2","Q2","Q4"
"1285","37059",-0.719950459994955,-0.717010948992534,-0.617127305647888,"Q2","Q2","Q2"
"1286","37061",0.819378678028329,0.947952379695646,1.09438911025126,"Q5","Q5","Q5"
"1287","37063",-0.629817048237586,0.191407852855466,0.479941952585285,"Q2","Q4","Q4"
"1288","37065",0.956530853536008,1.23893289871308,1.92534012732944,"Q5","Q5","Q5"
"1289","37067",-0.669030515552386,-0.249568235036161,0.422391930575507,"Q2","Q3","Q4"
"1290","37069",0.135515202548599,-0.0220780911824454,0.211693907658754,"Q4","Q3","Q4"
"1291","37071",-0.313517719901454,-0.196206560631646,0.642323549547807,"Q3","Q3","Q4"
"1292","37073",0.218284501346027,0.670356478258631,0.63019157907184,"Q4","Q5","Q4"
"1293","37077",-0.0521476454461586,-0.136861541186907,-0.0863612660480055,"Q3","Q3","Q3"
"1294","37081",-0.705608290946283,-0.254125529808155,0.481054195555971,"Q2","Q3","Q4"
"1295","37083",1.40920902119423,1.75068177676498,1.96547255475463,"Q5","Q5","Q5"
"1296","37085",0.337784302509515,0.303353684845185,0.535483478024543,"Q4","Q4","Q4"
"1297","37087",-0.116266304708953,-0.382000225147308,-0.50209548339733,"Q3","Q3","Q2"
"1298","37089",-0.669005764833608,-0.604925211179747,-0.454845176313841,"Q2","Q2","Q2"
"1299","37091",1.23033562204859,1.19784866298861,1.71192887544152,"Q5","Q5","Q5"
"1300","37093",0.992378913224651,0.85713751649846,1.32116461851121,"Q5","Q5","Q5"
"1301","37097",-0.523047640901517,-0.652405756298122,-0.164900035211737,"Q2","Q2","Q3"
"1302","37099",0.156498113823637,0.0086603357457076,-0.0428623433138983,"Q4","Q3","Q3"
"1303","37101",-0.0138791153741142,-0.22493105878235,0.0393127157354768,"Q3","Q3","Q3"
"1304","37103",0.770075304391775,0.68651913341602,0.425799797494033,"Q5","Q5","Q4"
"1305","37105",-0.0946247749817441,0.0145538060271638,0.465691624949169,"Q3","Q3","Q4"
"1306","37107",0.646312331208849,0.618603661716246,1.56348813196318,"Q4","Q4","Q5"
"1307","37109",-0.461605378122799,-0.577527614571174,-0.104646779989792,"Q2","Q2","Q3"
"1308","37111",-0.0492496381675315,-0.230896743805204,0.311875712339276,"Q3","Q3","Q4"
"1309","37113",0.19858240497339,-0.332284216489774,-0.111932522086109,"Q4","Q3","Q3"
"1310","37115",0.617117963388971,0.0773568302264436,-0.139394335548008,"Q4","Q4","Q3"
"1311","37117",0.995071743915159,1.178684920481,1.33975581106412,"Q5","Q5","Q5"
"1312","37119",-0.960146021703374,-0.425739489186555,0.19474281717523,"Q1","Q2","Q4"
"1313","37123",0.271229764695451,0.126790446535306,0.895569038016545,"Q4","Q4","Q5"
"1314","37125",-0.524929768353231,-0.350458175942703,-0.334315594373305,"Q2","Q3","Q3"
"1315","37127",-0.0749132655627881,0.119330923004147,0.40593335986983,"Q3","Q4","Q4"
"1316","37129",-0.351805586801519,-0.186934228661921,-0.0530431211318184,"Q2","Q3","Q3"
"1317","37131",1.42049141444017,1.29314647321419,1.16515933081018,"Q5","Q5","Q5"
"1318","37133",-0.504188887256099,0.188292256059459,0.319822453280355,"Q2","Q4","Q4"
"1319","37135",-1.00150353501795,-0.505815840510533,-0.277520775841013,"Q1","Q2","Q3"
"1320","37139",0.548272160733573,1.09951580186366,0.859022655728115,"Q4","Q5","Q5"
"1321","37141",0.37593690064933,-0.149682437274235,-0.140128819962507,"Q4","Q3","Q3"
"1322","37143",0.762413133420183,0.615504348429064,0.205653528564911,"Q5","Q4","Q4"
"1323","37145",-0.0474324129382123,-0.107688810752242,0.326088097577546,"Q3","Q3","Q4"
"1324","37147",0.342510796888122,0.768223849269608,1.13484887309238,"Q4","Q5","Q5"
"1325","37151",-0.515093650408397,-0.611016780349446,0.259294816900802,"Q2","Q2","Q4"
"1326","37153",0.44881289152322,1.07145197534922,1.81723968164186,"Q4","Q5","Q5"
"1327","37155",1.36148416835161,1.81407083702237,2.62515697866316,"Q5","Q5","Q5"
"1328","37157",-0.0465464761146227,0.0655609786204478,0.481069944807053,"Q3","Q4","Q4"
"1329","37159",-0.464996104317582,-0.287270199527405,0.450883444430356,"Q2","Q3","Q4"
"1330","37161",-0.0420688272507292,0.0755207629588144,0.789535787260589,"Q3","Q4","Q5"
"1331","37163",0.808607182469905,0.628628289464066,0.90365471801456,"Q5","Q4","Q5"
"1332","37165",0.799616585653704,1.479368182046,2.84456361937281,"Q5","Q5","Q5"
"1333","37167",-0.280427375937817,-0.376414190477263,-0.332425205028709,"Q3","Q3","Q3"
"1334","37169",-0.453800009558639,-0.615372635383818,-0.331955281099728,"Q2","Q2","Q3"
"1335","37171",-0.104210673935285,-0.194247189790479,0.229478787051666,"Q3","Q3","Q4"
"1336","37175",-0.314707243834268,-0.646530708582978,-0.410177057635489,"Q3","Q2","Q2"
"1337","37179",-0.789444954910518,-0.778245589988929,-0.776408575106879,"Q1","Q2","Q2"
"1338","37181",0.812367131322315,1.2615365415881,2.15778855606954,"Q5","Q5","Q5"
"1339","37183",-1.31940750669057,-0.786228441087358,-0.481635056487171,"Q1","Q1","Q2"
"1340","37189",-0.11429692495927,-0.400579388976953,-0.134650798354862,"Q3","Q2","Q3"
"1341","37191",0.0204393922414721,0.15774432680301,0.861759811097267,"Q3","Q4","Q5"
"1342","37193",0.164755389383718,-0.266187401818541,0.436342875408202,"Q4","Q3","Q4"
"1343","37195",0.635496732556018,0.807797317857897,1.38838086887118,"Q4","Q5","Q5"
"1344","37197",-0.0789449634167567,-0.611479220177771,-0.190373958291651,"Q3","Q2","Q3"
"1345","37199",0.600932049380598,-0.00921709872222803,-0.0859689891271013,"Q4","Q3","Q3"
"1346","38001",-0.347668175456729,-0.423328158532509,-1.30265018325497,"Q2","Q2","Q1"
"1347","38003",-0.133891338827143,-0.660927085457059,-1.07774798600671,"Q3","Q2","Q1"
"1348","38015",-0.82337227087911,-0.756490010268838,-0.864240679650746,"Q1","Q2","Q1"
"1349","38017",-0.956740560649566,-0.628489174129788,-0.707531295660499,"Q1","Q2","Q2"
"1350","38023",-0.351822394552266,-0.316327097936569,-1.1595541594318,"Q2","Q3","Q1"
"1351","38027",-0.256335048525144,-0.605687512390624,-0.433819610054763,"Q3","Q2","Q2"
"1352","38035",-0.76522106577703,-0.244413702736077,-0.348749097934523,"Q1","Q3","Q2"
"1353","38043",0.931681195073786,0.996787925223505,-0.338504939715776,"Q5","Q5","Q2"
"1354","38057",-0.740867267293031,-0.918246461166569,-1.61815871924529,"Q2","Q1","Q1"
"1355","38059",-0.303253715688794,-0.597339736760509,-1.02187463961627,"Q3","Q2","Q1"
"1356","38077",-0.566769501916402,-0.656343993072825,-1.13456318697137,"Q2","Q2","Q1"
"1357","38079",2.9677819942462,3.31698801708648,2.68137950800084,"Q5","Q5","Q5"
"1358","38089",-0.159031779822631,-0.354108873620728,-1.02408654607151,"Q3","Q3","Q1"
"1359","38093",-0.473865126785521,-0.599260672377724,-0.977818474168507,"Q2","Q2","Q1"
"1360","38101",-0.499922425046045,-0.33637541892717,-0.800304120219472,"Q2","Q3","Q1"
"1361","39001",1.65402838829151,0.383296363790577,0.962188141968738,"Q5","Q4","Q5"
"1362","39003",-0.25572065222881,-0.112382613457885,0.298720611320442,"Q3","Q3","Q4"
"1363","39005",-0.568925051652458,-0.660652210695251,-0.378976582008316,"Q2","Q2","Q2"
"1364","39007",0.101809806630673,-0.232915562677715,0.0775281957549534,"Q4","Q3","Q4"
"1365","39009",0.506519104817974,0.733766801428392,0.758672632954528,"Q4","Q5","Q5"
"1366","39011",-0.939039060338494,-1.06846089461072,-1.07824494258849,"Q1","Q1","Q1"
"1367","39013",0.267513562433205,0.189575119240272,-0.0238234372444478,"Q4","Q4","Q3"
"1368","39015",0.0206383334594744,-0.348982962701568,-0.381854170840765,"Q3","Q3","Q2"
"1369","39017",-0.771283273922718,-0.803900333687241,-0.307983444960678,"Q1","Q1","Q3"
"1370","39019",-0.321237127202004,-0.518000072161426,-0.702944530317047,"Q3","Q2","Q2"
"1371","39021",-0.821295919536982,-0.983715309872407,-0.417104006826202,"Q1","Q1","Q2"
